author,title,date,file
"Bush, George W.","Public Papers of the Presidents of the United States: George W. Bush (2001, Book II)",2001-07,2001-07-01_2001-12-31_bush-g-010.txt
"Bush, George W.","Public Papers of the Presidents of the United States: George W. Bush (2001, Book II)",2001-07,2001-07-01_2001-12-31_bush-g-011.txt
"Bush, George W.","Public Papers of the Presidents of the United States: George W. Bush (2001, Book II)",2001-07,2001-07-01_2001-12-31_bush-g-012.txt
"Bush, George W.","Public Papers of the Presidents of the United States: George W. Bush (2001, Book II)",2001-07,2001-07-01_2001-12-31_bush-g-013.txt
"Bush, George W.","Public Papers of the Presidents of the United States: George W. Bush (2001, Book II)",2001-07,2001-07-01_2001-12-31_bush-g-014.txt
"Bush, George W.","Public Papers of the Presidents of the United States: George W. Bush (2001, Book II)",2001-07,2001-07-01_2001-12-31_bush-g-015.txt
"Bush, George W.","Public Papers of the Presidents of the United States: George W. Bush (2001, Book II)",2001-07,2001-07-01_2001-12-31_bush-g-016.txt
"Bush, George W.","Public Papers of the Presidents of the United States: George W. Bush (2001, Book II)",2001-07,2001-07-01_2001-12-31_bush-g-017.txt
"Bush, George W.","Public Papers of the Presidents of the United States: George W. Bush (2001, Book II)",2001-07,2001-07-01_2001-12-31_bush-g-018.txt
"Bush, George W.","Public Papers of the Presidents of the United States: George W. Bush (2001, Book II)",2001-07,2001-07-01_2001-12-31_bush-g-019.txt
"Bush, George W.","Public Papers of the Presidents of the United States: George W. Bush (2001, Book II)",2001-07,2001-07-01_2001-12-31_bush-g-020.txt
"Bush, George W.","Public Papers of the Presidents of the United States: George W. Bush (2001, Book II)",2001-07,2001-07-01_2001-12-31_bush-g-021.txt
"Bush, George W.","Public Papers of the Presidents of the United States: George W. Bush (2001, Book II)",2001-07,2001-07-01_2001-12-31_bush-g-022.txt
"Bush, George W.","Public Papers of the Presidents of the United States: George W. Bush (2001, Book II)",2001-07,2001-07-01_2001-12-31_bush-g-023.txt
"Bush, George W.","Public Papers of the Presidents of the United States: George W. Bush (2001, Book II)",2001-07,2001-07-01_2001-12-31_bush-g-024.txt
"Bush, George W.","Public Papers of the Presidents of the United States: George W. Bush (2001, Book II)",2001-07,2001-07-01_2001-12-31_bush-g-025.txt
"Bush, George W.","Public Papers of the Presidents of the United States: George W. Bush (2001, Book II)",2001-07,2001-07-01_2001-12-31_bush-g-026.txt
"Bush, George W.","Public Papers of the Presidents of the United States: George W. Bush (2001, Book II)",2001-07,2001-07-01_2001-12-31_bush-g-027.txt
"Bush, George W.","Public Papers of the Presidents of the United States: George W. Bush (2001, Book II)",2001-07,2001-07-01_2001-12-31_bush-g-028.txt
"Bush, George W.","Public Papers of the Presidents of the United States: George W. Bush (2001, Book II)",2001-07,2001-07-01_2001-12-31_bush-g-029.txt
"Bush, George W.","Public Papers of the Presidents of the United States: George W. Bush (2001, Book II)",2001-07,2001-07-01_2001-12-31_bush-g-030.txt
"Bush, George W.","Public Papers of the Presidents of the United States: George W. Bush (2001, Book II)",2001-07,2001-07-01_2001-12-31_bush-g-031.txt
"Obama, Barack H.","Public Papers of the Presidents of the United States: Barack Obama (2016, Book I)",2016-01,2016-01-01_2016-06-30_obama-b-000.txt
"Obama, Barack H.","Public Papers of the Presidents of the United States: Barack Obama (2016, Book I)",2016-01,2016-01-01_2016-06-30_obama-b-001.txt
"Obama, Barack H.","Public Papers of the Presidents of the United States: Barack Obama (2016, Book I)",2016-01,2016-01-01_2016-06-30_obama-b-002.txt
"Obama, Barack H.","Public Papers of the Presidents of the United States: Barack Obama (2016, Book I)",2016-01,2016-01-01_2016-06-30_obama-b-003.txt
"Obama, Barack H.","Public Papers of the Presidents of the United States: Barack Obama (2016, Book I)",2016-01,2016-01-01_2016-06-30_obama-b-004.txt
"Obama, Barack H.","Public Papers of the Presidents of the United States: Barack Obama (2016, Book I)",2016-01,2016-01-01_2016-06-30_obama-b-005.txt
"Obama, Barack H.","Public Papers of the Presidents of the United States: Barack Obama (2016, Book I)",2016-01,2016-01-01_2016-06-30_obama-b-006.txt
"Obama, Barack H.","Public Papers of the Presidents of the United States: Barack Obama (2016, Book I)",2016-01,2016-01-01_2016-06-30_obama-b-007.txt
"Obama, Barack H.","Public Papers of the Presidents of the United States: Barack Obama (2016, Book I)",2016-01,2016-01-01_2016-06-30_obama-b-008.txt
"Obama, Barack H.","Public Papers of the Presidents of the United States: Barack Obama (2016, Book I)",2016-01,2016-01-01_2016-06-30_obama-b-009.txt
"Obama, Barack H.","Public Papers of the Presidents of the United States: Barack Obama (2016, Book I)",2016-01,2016-01-01_2016-06-30_obama-b-010.txt
"Obama, Barack H.","Public Papers of the Presidents of the United States: Barack Obama (2016, Book I)",2016-01,2016-01-01_2016-06-30_obama-b-011.txt
"Obama, Barack H.","Public Papers of the Presidents of the United States: Barack Obama (2016, Book I)",2016-01,2016-01-01_2016-06-30_obama-b-012.txt
"Obama, Barack H.","Public Papers of the Presidents of the United States: Barack Obama (2016, Book I)",2016-01,2016-01-01_2016-06-30_obama-b-013.txt
"Obama, Barack H.","Public Papers of the Presidents of the United States: Barack Obama (2016, Book I)",2016-01,2016-01-01_2016-06-30_obama-b-014.txt
"Obama, Barack H.","Public Papers of the Presidents of the United States: Barack Obama (2016, Book I)",2016-01,2016-01-01_2016-06-30_obama-b-015.txt
"Obama, Barack H.","Public Papers of the Presidents of the United States: Barack Obama (2016, Book I)",2016-01,2016-01-01_2016-06-30_obama-b-016.txt
"Obama, Barack H.","Public Papers of the Presidents of the United States: Barack Obama (2016, Book I)",2016-01,2016-01-01_2016-06-30_obama-b-017.txt
"Obama, Barack H.","Public Papers of the Presidents of the United States: Barack Obama (2016, Book I)",2016-01,2016-01-01_2016-06-30_obama-b-018.txt
"Obama, Barack H.","Public Papers of the Presidents of the United States: Barack Obama (2016, Book I)",2016-01,2016-01-01_2016-06-30_obama-b-019.txt
"Obama, Barack H.","Public Papers of the Presidents of the United States: Barack Obama (2016, Book I)",2016-01,2016-01-01_2016-06-30_obama-b-020.txt
"Obama, Barack H.","Public Papers of the Presidents of the United States: Barack Obama (2016, Book I)",2016-01,2016-01-01_2016-06-30_obama-b-021.txt
"Obama, Barack H.","Public Papers of the Presidents of the United States: Barack Obama (2016, Book I)",2016-01,2016-01-01_2016-06-30_obama-b-022.txt
"Obama, Barack H.","Public Papers of the Presidents of the United States: Barack Obama (2016, Book I)",2016-01,2016-01-01_2016-06-30_obama-b-023.txt
"Obama, Barack H.","Public Papers of the Presidents of the United States: Barack Obama (2016, Book I)",2016-01,2016-01-01_2016-06-30_obama-b-024.txt
"Obama, Barack H.","Public Papers of the Presidents of the United States: Barack Obama (2016, Book I)",2016-01,2016-01-01_2016-06-30_obama-b-025.txt
"Obama, Barack H.","Public Papers of the Presidents of the United States: Barack Obama (2016, Book I)",2016-01,2016-01-01_2016-06-30_obama-b-026.txt
"Obama, Barack H.","Public Papers of the Presidents of the United States: Barack Obama (2016, Book I)",2016-01,2016-01-01_2016-06-30_obama-b-027.txt
"Obama, Barack H.","Public Papers of the Presidents of the United States: Barack Obama (2016, Book I)",2016-01,2016-01-01_2016-06-30_obama-b-028.txt
"Obama, Barack H.","Public Papers of the Presidents of the United States: Barack Obama (2016, Book I)",2016-01,2016-01-01_2016-06-30_obama-b-029.txt
"Obama, Barack H.","Public Papers of the Presidents of the United States: Barack Obama (2016, Book I)",2016-01,2016-01-01_2016-06-30_obama-b-030.txt
"Obama, Barack H.","Public Papers of the Presidents of the United States: Barack Obama (2016, Book I)",2016-01,2016-01-01_2016-06-30_obama-b-031.txt
"Obama, Barack H.","Public Papers of the Presidents of the United States: Barack Obama (2016, Book I)",2016-01,2016-01-01_2016-06-30_obama-b-032.txt
"Obama, Barack H.","Public Papers of the Presidents of the United States: Barack Obama (2016, Book I)",2016-01,2016-01-01_2016-06-30_obama-b-033.txt
"Obama, Barack H.","Public Papers of the Presidents of the United States: Barack Obama (2016, Book I)",2016-01,2016-01-01_2016-06-30_obama-b-034.txt
"Obama, Barack H.","Public Papers of the Presidents of the United States: Barack Obama (2016, Book I)",2016-01,2016-01-01_2016-06-30_obama-b-035.txt
"Obama, Barack H.","Public Papers of the Presidents of the United States: Barack Obama (2016, Book I)",2016-01,2016-01-01_2016-06-30_obama-b-036.txt
"Obama, Barack H.","Public Papers of the Presidents of the United States: Barack Obama (2016, Book I)",2016-01,2016-01-01_2016-06-30_obama-b-037.txt
"Obama, Barack H.","Public Papers of the Presidents of the United States: Barack Obama (2016, Book I)",2016-01,2016-01-01_2016-06-30_obama-b-038.txt
"Obama, Barack H.","Public Papers of the Presidents of the United States: Barack Obama (2016, Book I)",2016-01,2016-01-01_2016-06-30_obama-b-039.txt
"Obama, Barack H.","Public Papers of the Presidents of the United States: Barack Obama (2016, Book I)",2016-01,2016-01-01_2016-06-30_obama-b-040.txt
"Carter, James E., Jr.","Public Papers of the Presidents of the United States: James E. Carter, Jr. (1980, Book III)",1980-09,1980-09-29_1981-01-20_carter-j-000.txt
"Carter, James E., Jr.","Public Papers of the Presidents of the United States: James E. Carter, Jr. (1980, Book III)",1980-09,1980-09-29_1981-01-20_carter-j-001.txt
"Carter, James E., Jr.","Public Papers of the Presidents of the United States: James E. Carter, Jr. (1980, Book III)",1980-09,1980-09-29_1981-01-20_carter-j-002.txt
"Carter, James E., Jr.","Public Papers of the Presidents of the United States: James E. Carter, Jr. (1980, Book III)",1980-09,1980-09-29_1981-01-20_carter-j-003.txt
"Carter, James E., Jr.","Public Papers of the Presidents of the United States: James E. Carter, Jr. (1980, Book III)",1980-09,1980-09-29_1981-01-20_carter-j-004.txt
"Carter, James E., Jr.","Public Papers of the Presidents of the United States: James E. Carter, Jr. (1980, Book III)",1980-09,1980-09-29_1981-01-20_carter-j-005.txt
"Carter, James E., Jr.","Public Papers of the Presidents of the United States: James E. Carter, Jr. (1980, Book III)",1980-09,1980-09-29_1981-01-20_carter-j-006.txt
"Carter, James E., Jr.","Public Papers of the Presidents of the United States: James E. Carter, Jr. (1980, Book III)",1980-09,1980-09-29_1981-01-20_carter-j-007.txt
"Carter, James E., Jr.","Public Papers of the Presidents of the United States: James E. Carter, Jr. (1980, Book III)",1980-09,1980-09-29_1981-01-20_carter-j-008.txt
"Carter, James E., Jr.","Public Papers of the Presidents of the United States: James E. Carter, Jr. (1980, Book III)",1980-09,1980-09-29_1981-01-20_carter-j-009.txt
"Carter, James E., Jr.","Public Papers of the Presidents of the United States: James E. Carter, Jr. (1980, Book III)",1980-09,1980-09-29_1981-01-20_carter-j-010.txt
"Carter, James E., Jr.","Public Papers of the Presidents of the United States: James E. Carter, Jr. (1980, Book III)",1980-09,1980-09-29_1981-01-20_carter-j-011.txt
"Carter, James E., Jr.","Public Papers of the Presidents of the United States: James E. Carter, Jr. (1980, Book III)",1980-09,1980-09-29_1981-01-20_carter-j-012.txt
"Carter, James E., Jr.","Public Papers of the Presidents of the United States: James E. Carter, Jr. (1980, Book III)",1980-09,1980-09-29_1981-01-20_carter-j-013.txt
"Carter, James E., Jr.","Public Papers of the Presidents of the United States: James E. Carter, Jr. (1980, Book III)",1980-09,1980-09-29_1981-01-20_carter-j-014.txt
"Carter, James E., Jr.","Public Papers of the Presidents of the United States: James E. Carter, Jr. (1980, Book III)",1980-09,1980-09-29_1981-01-20_carter-j-015.txt
"Carter, James E., Jr.","Public Papers of the Presidents of the United States: James E. Carter, Jr. (1980, Book III)",1980-09,1980-09-29_1981-01-20_carter-j-016.txt
"Carter, James E., Jr.","Public Papers of the Presidents of the United States: James E. Carter, Jr. (1980, Book III)",1980-09,1980-09-29_1981-01-20_carter-j-017.txt
"Carter, James E., Jr.","Public Papers of the Presidents of the United States: James E. Carter, Jr. (1980, Book III)",1980-09,1980-09-29_1981-01-20_carter-j-018.txt
"Carter, James E., Jr.","Public Papers of the Presidents of the United States: James E. Carter, Jr. (1980, Book III)",1980-09,1980-09-29_1981-01-20_carter-j-019.txt
"Carter, James E., Jr.","Public Papers of the Presidents of the United States: James E. Carter, Jr. (1980, Book III)",1980-09,1980-09-29_1981-01-20_carter-j-020.txt
"Carter, James E., Jr.","Public Papers of the Presidents of the United States: James E. Carter, Jr. (1980, Book III)",1980-09,1980-09-29_1981-01-20_carter-j-021.txt
"Carter, James E., Jr.","Public Papers of the Presidents of the United States: James E. Carter, Jr. (1980, Book III)",1980-09,1980-09-29_1981-01-20_carter-j-022.txt
"Carter, James E., Jr.","Public Papers of the Presidents of the United States: James E. Carter, Jr. (1980, Book III)",1980-09,1980-09-29_1981-01-20_carter-j-023.txt
"Carter, James E., Jr.","Public Papers of the Presidents of the United States: James E. Carter, Jr. (1980, Book III)",1980-09,1980-09-29_1981-01-20_carter-j-024.txt
"Carter, James E., Jr.","Public Papers of the Presidents of the United States: James E. Carter, Jr. (1980, Book III)",1980-09,1980-09-29_1981-01-20_carter-j-025.txt
"Carter, James E., Jr.","Public Papers of the Presidents of the United States: James E. Carter, Jr. (1980, Book III)",1980-09,1980-09-29_1981-01-20_carter-j-026.txt
"Carter, James E., Jr.","Public Papers of the Presidents of the United States: James E. Carter, Jr. (1980, Book III)",1980-09,1980-09-29_1981-01-20_carter-j-027.txt
"Carter, James E., Jr.","Public Papers of the Presidents of the United States: James E. Carter, Jr. (1980, Book III)",1980-09,1980-09-29_1981-01-20_carter-j-028.txt
"Carter, James E., Jr.","Public Papers of the Presidents of the United States: James E. Carter, Jr. (1980, Book III)",1980-09,1980-09-29_1981-01-20_carter-j-029.txt
"Carter, James E., Jr.","Public Papers of the Presidents of the United States: James E. Carter, Jr. (1980, Book III)",1980-09,1980-09-29_1981-01-20_carter-j-030.txt
"Carter, James E., Jr.","Public Papers of the Presidents of the United States: James E. Carter, Jr. (1980, Book III)",1980-09,1980-09-29_1981-01-20_carter-j-031.txt
"Carter, James E., Jr.","Public Papers of the Presidents of the United States: James E. Carter, Jr. (1980, Book III)",1980-09,1980-09-29_1981-01-20_carter-j-032.txt
"Carter, James E., Jr.","Public Papers of the Presidents of the United States: James E. Carter, Jr. (1980, Book III)",1980-09,1980-09-29_1981-01-20_carter-j-033.txt
"Carter, James E., Jr.","Public Papers of the Presidents of the United States: James E. Carter, Jr. (1980, Book III)",1980-09,1980-09-29_1981-01-20_carter-j-034.txt
"Carter, James E., Jr.","Public Papers of the Presidents of the United States: James E. Carter, Jr. (1980, Book III)",1980-09,1980-09-29_1981-01-20_carter-j-035.txt
"Carter, James E., Jr.","Public Papers of the Presidents of the United States: James E. Carter, Jr. (1980, Book III)",1980-09,1980-09-29_1981-01-20_carter-j-036.txt
"Carter, James E., Jr.","Public Papers of the Presidents of the United States: James E. Carter, Jr. (1980, Book III)",1980-09,1980-09-29_1981-01-20_carter-j-037.txt
"Carter, James E., Jr.","Public Papers of the Presidents of the United States: James E. Carter, Jr. (1980, Book III)",1980-09,1980-09-29_1981-01-20_carter-j-038.txt
"Carter, James E., Jr.","Public Papers of the Presidents of the United States: James E. Carter, Jr. (1980, Book III)",1980-09,1980-09-29_1981-01-20_carter-j-039.txt
"Carter, James E., Jr.","Public Papers of the Presidents of the United States: James E. Carter, Jr. (1980, Book III)",1980-09,1980-09-29_1981-01-20_carter-j-040.txt
"Carter, James E., Jr.","Public Papers of the Presidents of the United States: James E. Carter, Jr. (1980, Book III)",1980-09,1980-09-29_1981-01-20_carter-j-041.txt
"Carter, James E., Jr.","Public Papers of the Presidents of the United States: James E. Carter, Jr. (1980, Book III)",1980-09,1980-09-29_1981-01-20_carter-j-042.txt
"Carter, James E., Jr.","Public Papers of the Presidents of the United States: James E. Carter, Jr. (1980, Book III)",1980-09,1980-09-29_1981-01-20_carter-j-043.txt
"Carter, James E., Jr.","Public Papers of the Presidents of the United States: James E. Carter, Jr. (1980, Book III)",1980-09,1980-09-29_1981-01-20_carter-j-044.txt
